"Unnamed: 0","annotation_id","annotator","choice","created_at","id","image","labels","lead_time","pred_label","pred_score","updated_at"
26,29979,"1","Not Flooded","2025-02-10T18:39:28.839529Z",79,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/5b09500e672e46ca6c6f93cf73e70170.jpg","",0.872,0,0.0001365832868032,"2025-02-10T18:39:28.839551Z"
16,30055,"1","Not Flooded","2025-02-10T18:41:40.551625Z",80,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/f0c1a7da33d70eb15a5d110511fb636b.jpg","",0.988,0,0.0005344311939552,"2025-02-10T18:41:40.551643Z"
96,30053,"1","Flooded","2025-02-10T18:41:37.375854Z",81,"/data/local-files/?d=/scratch/datasets/final_set/val/flooded/744cbb0fae8804c5d475648cd05b348d.jpg","",1.13,1,0.9998955726623536,"2025-02-10T18:41:37.375879Z"
93,30029,"1","Flooded","2025-02-10T18:41:00.525899Z",82,"/data/local-files/?d=/scratch/datasets/final_set/val/flooded/5a68426d1e545dcf46608bf84a6f7463.jpg","",1.878,1,0.9996782541275024,"2025-02-10T18:41:00.525920Z"
64,30020,"1","Flooded","2025-02-10T18:40:45.816701Z",83,"/data/local-files/?d=/scratch/datasets/final_set/val/flooded/3f1f49f5478932cac5475dead3af64ad.jpg","",1.777,1,0.970218062400818,"2025-02-10T18:40:45.816725Z"
94,29965,"1","Flooded","2025-02-10T18:39:05.818556Z",84,"/data/local-files/?d=/scratch/datasets/final_set/val/flooded/cf69bc28eed95c059cf1d22417039c0b.jpg","",1.192,1,0.8998112082481384,"2025-02-10T18:39:05.818575Z"
81,30013,"1","Flooded","2025-02-10T18:40:33.386993Z",85,"/data/local-files/?d=/scratch/datasets/final_set/val/flooded/640a81aeb637be1808017213a147d7a2.jpg","",1.043,1,1.0,"2025-02-10T18:40:33.387013Z"
70,29980,"1","Flooded","2025-02-10T18:39:30.425032Z",86,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/03d273a8da53c663f37b419f52b598be.jpg","",4.736,1,0.9116571545600892,"2025-02-10T18:39:35.623006Z"
20,30030,"1","Not Flooded","2025-02-10T18:41:02.107813Z",87,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/763693ed7fdff615cb820fd44b038325.jpg","",1.105,0,4.961531885783188e-05,"2025-02-10T18:41:02.107832Z"
35,30002,"1","Not Flooded","2025-02-10T18:40:14.946635Z",88,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/bb9120daa23dc938d6575d0c2b74ffc2.jpg","",0.988,0,1.023797040033969e-06,"2025-02-10T18:40:14.946654Z"
62,29994,"1","Flooded","2025-02-10T18:40:00.043369Z",89,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/46bae497ae2c5b15d811657562894b72.jpg","",1.764,1,0.9829232692718506,"2025-02-10T18:40:00.043392Z"
88,29991,"1","Flooded","2025-02-10T18:39:54.117751Z",90,"/data/local-files/?d=/scratch/datasets/final_set/val/flooded/b030f31b973329578e733aa9154a8e0e.jpg","",1.479,1,0.998965620994568,"2025-02-10T18:39:54.117771Z"
43,30023,"1","Not Flooded","2025-02-10T18:40:50.734883Z",91,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/3ed6888115840c3c776b0c1494a703b2.jpg","",1.316,0,8.40071606944548e-06,"2025-02-10T18:40:50.734903Z"
12,30010,"1","Not Flooded","2025-02-10T18:40:28.666150Z",92,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/e903714aeb5488f4230a124a83321c2d.jpg","",0.922,0,0.0038613157812505,"2025-02-10T18:40:28.666170Z"
41,29985,"1","Not Flooded","2025-02-10T18:39:44.491569Z",93,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/9d3f88ed30e6d2ec851722d480b102dd.jpg","",1.069,0,0.0013327087508514,"2025-02-10T18:39:44.491589Z"
0,30027,"1","Not Flooded","2025-02-10T18:40:56.634114Z",94,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/ac5c795bab7fccf7190f6e68e2919d3b.jpg","",1.039,0,2.4596062075943337e-08,"2025-02-10T18:40:56.634138Z"
91,30045,"1","Flooded","2025-02-10T18:41:24.170184Z",95,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/4c4d2e59e719702f1440e9d12877ca7c.jpg","",0.967,1,0.9967113733291626,"2025-02-10T18:41:24.170209Z"
75,30022,"1","Flooded","2025-02-10T18:40:48.948132Z",96,"/data/local-files/?d=/scratch/datasets/final_set/val/flooded/3508aecb70f2d89a9e879a14051e0dce.jpg","",1.118,1,0.9997739195823668,"2025-02-10T18:40:48.948151Z"
79,30042,"1","Flooded","2025-02-10T18:41:19.811959Z",97,"/data/local-files/?d=/scratch/datasets/final_set/val/flooded/a60a78015d49d8a1e3e494dbb95606c7.jpg","",1.178,1,0.9266440868377686,"2025-02-10T18:41:19.811981Z"
17,30025,"1","Not Flooded","2025-02-10T18:40:53.636171Z",98,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/852936c20f31b4bbb0c23ef075a3f034.jpg","",0.964,0,2.0131642486376222e-06,"2025-02-10T18:40:53.636196Z"
31,30046,"1","Not Flooded","2025-02-10T18:41:25.682793Z",99,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/84b573beae139811363d96348b2d4aaf.jpg","",1.029,0,0.0003767287416849,"2025-02-10T18:41:25.682812Z"
